country,year,variable,cutpoint,y_r,n,survey,cc_rank,firstyr,lastyr,variable_cp,ccode,tcode,qcode,rcode,ktcode,tq,year_obs
United Kingdom,1999,redist5,1,2271,2399,bsa1999,458,1975,2016,redist5_gt1,1,29,8,21,29,134,39
United Kingdom,1999,redist5,2,1540,2399,bsa1999,458,1975,2016,redist5_gt2,1,29,8,22,29,134,39
United Kingdom,1999,redist5,3,884,2399,bsa1999,458,1975,2016,redist5_gt3,1,29,8,23,29,134,39
United Kingdom,1999,redist5,4,199,2399,bsa1999,458,1975,2016,redist5_gt4,1,29,8,24,29,134,39
United Kingdom,1999,grow5,1,1445,1532,bsa1999,458,1975,2016,grow5_gt1,1,29,11,32,29,134,39
United Kingdom,1999,grow5,2,952,1532,bsa1999,458,1975,2016,grow5_gt2,1,29,11,33,29,134,39
United Kingdom,1999,grow5,3,580,1532,bsa1999,458,1975,2016,grow5_gt3,1,29,11,34,29,134,39
United Kingdom,1999,grow5,4,87,1532,bsa1999,458,1975,2016,grow5_gt4,1,29,11,35,29,134,39
United Kingdom,1999,incgap5,1,2827,2854,bsa1999,458,1975,2016,incgap5_gt1,1,29,12,36,29,134,39
United Kingdom,1999,incgap5,2,2673,2854,bsa1999,458,1975,2016,incgap5_gt2,1,29,12,37,29,134,39
United Kingdom,1999,incgap5,3,2384,2854,bsa1999,458,1975,2016,incgap5_gt3,1,29,12,38,29,134,39
United Kingdom,1999,incgap5,4,1210,2854,bsa1999,458,1975,2016,incgap5_gt4,1,29,12,39,29,134,39
United Kingdom,1999,incent10,1,910,974,evs_combo,458,1975,2016,incent10_gt1,1,29,13,40,29,134,39
United Kingdom,1999,incent10,2,833,974,evs_combo,458,1975,2016,incent10_gt2,1,29,13,41,29,134,39
United Kingdom,1999,incent10,3,708,974,evs_combo,458,1975,2016,incent10_gt3,1,29,13,42,29,134,39
United Kingdom,1999,incent10,4,597,974,evs_combo,458,1975,2016,incent10_gt4,1,29,13,43,29,134,39
United Kingdom,1999,incent10,5,498,974,evs_combo,458,1975,2016,incent10_gt5,1,29,13,44,29,134,39
United Kingdom,1999,incent10,6,340,974,evs_combo,458,1975,2016,incent10_gt6,1,29,13,45,29,134,39
United Kingdom,1999,incent10,7,221,974,evs_combo,458,1975,2016,incent10_gt7,1,29,13,46,29,134,39
United Kingdom,1999,incent10,8,118,974,evs_combo,458,1975,2016,incent10_gt8,1,29,13,47,29,134,39
United Kingdom,1999,incent10,9,46,974,evs_combo,458,1975,2016,incent10_gt9,1,29,13,48,29,134,39
United Kingdom,2000,incgap3,1,2209,2241,bsa2000,458,1975,2016,incgap3_gt1,1,30,4,8,30,134,39
United Kingdom,2000,incgap3,2,1882,2241,bsa2000,458,1975,2016,incgap3_gt2,1,30,4,9,30,134,39
United Kingdom,2000,gov_res5,1,1716,1794,bsa2000,458,1975,2016,gov_res5_gt1,1,30,7,17,30,134,39
United Kingdom,2000,gov_res5,2,1420,1794,bsa2000,458,1975,2016,gov_res5_gt2,1,30,7,18,30,134,39
United Kingdom,2000,gov_res5,3,1112,1794,bsa2000,458,1975,2016,gov_res5_gt3,1,30,7,19,30,134,39
United Kingdom,2000,gov_res5,4,352,1794,bsa2000,458,1975,2016,gov_res5_gt4,1,30,7,20,30,134,39
United Kingdom,2000,redist5,1,2775,2944,bsa2000,458,1975,2016,redist5_gt1,1,30,8,21,30,134,39
United Kingdom,2000,redist5,2,1869,2944,bsa2000,458,1975,2016,redist5_gt2,1,30,8,22,30,134,39
United Kingdom,2000,redist5,3,1155,2944,bsa2000,458,1975,2016,redist5_gt3,1,30,8,23,30,134,39
United Kingdom,2000,redist5,4,286,2944,bsa2000,458,1975,2016,redist5_gt4,1,30,8,24,30,134,39
United Kingdom,2001,incgap3,1,3099,3134,bsa2001,458,1975,2016,incgap3_gt1,1,31,4,8,31,134,39
United Kingdom,2001,incgap3,2,2629,3134,bsa2001,458,1975,2016,incgap3_gt2,1,31,4,9,31,134,39
United Kingdom,2001,redist5,1,2614,2751,bsa2001,458,1975,2016,redist5_gt1,1,31,8,21,31,134,39
United Kingdom,2001,redist5,2,1825,2751,bsa2001,458,1975,2016,redist5_gt2,1,31,8,22,31,134,39
United Kingdom,2001,redist5,3,1050,2751,bsa2001,458,1975,2016,redist5_gt3,1,31,8,23,31,134,39
United Kingdom,2001,redist5,4,230,2751,bsa2001,458,1975,2016,redist5_gt4,1,31,8,24,31,134,39
United Kingdom,2001,incgap5,1,1181,1205,eb561,458,1975,2016,incgap5_gt1,1,31,12,36,31,134,39
United Kingdom,2001,incgap5,2,1110,1205,eb561,458,1975,2016,incgap5_gt2,1,31,12,37,31,134,39
United Kingdom,2001,incgap5,3,970,1205,eb561,458,1975,2016,incgap5_gt3,1,31,12,38,31,134,39
United Kingdom,2001,incgap5,4,524,1205,eb561,458,1975,2016,incgap5_gt4,1,31,12,39,31,134,39
United Kingdom,2002,incgap3,1,1096,1110,bsa2002,458,1975,2016,incgap3_gt1,1,32,4,8,32,134,39
United Kingdom,2002,incgap3,2,944,1110,bsa2002,458,1975,2016,incgap3_gt2,1,32,4,9,32,134,39
United Kingdom,2002,gov_res5,1,1970,2022,ess1,458,1975,2016,gov_res5_gt1,1,32,7,17,32,134,39
United Kingdom,2002,gov_res5,2,1564,2022,ess1,458,1975,2016,gov_res5_gt2,1,32,7,18,32,134,39
United Kingdom,2002,gov_res5,3,1254,2022,ess1,458,1975,2016,gov_res5_gt3,1,32,7,19,32,134,39
United Kingdom,2002,gov_res5,4,235,2022,ess1,458,1975,2016,gov_res5_gt4,1,32,7,20,32,134,39
United Kingdom,2002,redist5,1,2616,2821,bsa2002,458,1975,2016,redist5_gt1,1,32,8,21,32,134,39
United Kingdom,2002,redist5,2,1847,2821,bsa2002,458,1975,2016,redist5_gt2,1,32,8,22,32,134,39
United Kingdom,2002,redist5,3,1116,2821,bsa2002,458,1975,2016,redist5_gt3,1,32,8,23,32,134,39
United Kingdom,2002,redist5,4,315,2821,bsa2002,458,1975,2016,redist5_gt4,1,32,8,24,32,134,39
United Kingdom,2002,redist2,1,723,1119,eb58,458,1975,2016,redist2_gt1,1,32,15,50,32,134,39
United Kingdom,2003,incgap3,1,1076,1094,bsa2003,458,1975,2016,incgap3_gt1,1,33,4,8,33,134,39
United Kingdom,2003,incgap3,2,880,1094,bsa2003,458,1975,2016,incgap3_gt2,1,33,4,9,33,134,39
United Kingdom,2003,redist5,1,3316,3528,bsa2003,458,1975,2016,redist5_gt1,1,33,8,21,33,134,39
United Kingdom,2003,redist5,2,2375,3528,bsa2003,458,1975,2016,redist5_gt2,1,33,8,22,33,134,39
United Kingdom,2003,redist5,3,1517,3528,bsa2003,458,1975,2016,redist5_gt3,1,33,8,23,33,134,39
United Kingdom,2003,redist5,4,371,3528,bsa2003,458,1975,2016,redist5_gt4,1,33,8,24,33,134,39
United Kingdom,2004,incgap3,1,2017,2064,bsa2004,458,1975,2016,incgap3_gt1,1,34,4,8,34,134,39
United Kingdom,2004,incgap3,2,1558,2064,bsa2004,458,1975,2016,incgap3_gt2,1,34,4,9,34,134,39
United Kingdom,2004,gov_res5,1,3338,3505,bsa2004,458,1975,2016,gov_res5_gt1,1,34,7,17,34,134,39
United Kingdom,2004,gov_res5,2,2653,3505,bsa2004,458,1975,2016,gov_res5_gt2,1,34,7,18,34,134,39
United Kingdom,2004,gov_res5,3,1847,3505,bsa2004,458,1975,2016,gov_res5_gt3,1,34,7,19,34,134,39
United Kingdom,2004,gov_res5,4,463,3505,bsa2004,458,1975,2016,gov_res5_gt4,1,34,7,20,34,134,39
United Kingdom,2004,redist5,1,2319,2547,bsa2004,458,1975,2016,redist5_gt1,1,34,8,21,34,134,39
United Kingdom,2004,redist5,2,1551,2547,bsa2004,458,1975,2016,redist5_gt2,1,34,8,22,34,134,39
United Kingdom,2004,redist5,3,822,2547,bsa2004,458,1975,2016,redist5_gt3,1,34,8,23,34,134,39
United Kingdom,2004,redist5,4,175,2547,bsa2004,458,1975,2016,redist5_gt4,1,34,8,24,34,134,39
United Kingdom,2004,grow5,1,1511,1605,bsa2004,458,1975,2016,grow5_gt1,1,34,11,32,34,134,39
United Kingdom,2004,grow5,2,922,1605,bsa2004,458,1975,2016,grow5_gt2,1,34,11,33,34,134,39
United Kingdom,2004,grow5,3,399,1605,bsa2004,458,1975,2016,grow5_gt3,1,34,11,34,34,134,39
United Kingdom,2004,grow5,4,47,1605,bsa2004,458,1975,2016,grow5_gt4,1,34,11,35,34,134,39
United Kingdom,2004,incgap5,1,1649,1667,bsa2004,458,1975,2016,incgap5_gt1,1,34,12,36,34,134,39
United Kingdom,2004,incgap5,2,1456,1667,bsa2004,458,1975,2016,incgap5_gt2,1,34,12,37,34,134,39
United Kingdom,2004,incgap5,3,1084,1667,bsa2004,458,1975,2016,incgap5_gt3,1,34,12,38,34,134,39
United Kingdom,2004,incgap5,4,294,1667,bsa2004,458,1975,2016,incgap5_gt4,1,34,12,39,34,134,39
United Kingdom,2005,redist5,1,3216,3498,bsa2005,458,1975,2016,redist5_gt1,1,35,8,21,35,134,39
United Kingdom,2005,redist5,2,2100,3498,bsa2005,458,1975,2016,redist5_gt2,1,35,8,22,35,134,39
United Kingdom,2005,redist5,3,1143,3498,bsa2005,458,1975,2016,redist5_gt3,1,35,8,23,35,134,39
United Kingdom,2005,redist5,4,227,3498,bsa2005,458,1975,2016,redist5_gt4,1,35,8,24,35,134,39
United Kingdom,2005,incent10,1,951,1018,wvs_combo,458,1975,2016,incent10_gt1,1,35,13,40,35,134,39
United Kingdom,2005,incent10,2,910,1018,wvs_combo,458,1975,2016,incent10_gt2,1,35,13,41,35,134,39
United Kingdom,2005,incent10,3,763,1018,wvs_combo,458,1975,2016,incent10_gt3,1,35,13,42,35,134,39
United Kingdom,2005,incent10,4,633,1018,wvs_combo,458,1975,2016,incent10_gt4,1,35,13,43,35,134,39
United Kingdom,2005,incent10,5,510,1018,wvs_combo,458,1975,2016,incent10_gt5,1,35,13,44,35,134,39
United Kingdom,2005,incent10,6,359,1018,wvs_combo,458,1975,2016,incent10_gt6,1,35,13,45,35,134,39
United Kingdom,2005,incent10,7,278,1018,wvs_combo,458,1975,2016,incent10_gt7,1,35,13,46,35,134,39
United Kingdom,2005,incent10,8,185,1018,wvs_combo,458,1975,2016,incent10_gt8,1,35,13,47,35,134,39
United Kingdom,2005,incent10,9,131,1018,wvs_combo,458,1975,2016,incent10_gt9,1,35,13,48,35,134,39
United Kingdom,2006,incgap3,1,2040,2080,bsa2006,458,1975,2016,incgap3_gt1,1,36,4,8,36,134,39
United Kingdom,2006,incgap3,2,1645,2080,bsa2006,458,1975,2016,incgap3_gt2,1,36,4,9,36,134,39
United Kingdom,2006,gov_res4,1,1566,1740,bsa2006,458,1975,2016,gov_res4_gt1,1,36,6,14,36,134,39
United Kingdom,2006,gov_res4,2,1174,1740,bsa2006,458,1975,2016,gov_res4_gt2,1,36,6,15,36,134,39
United Kingdom,2006,gov_res4,3,472,1740,bsa2006,458,1975,2016,gov_res4_gt3,1,36,6,16,36,134,39
United Kingdom,2006,gov_res5,1,2271,2361,ess3,458,1975,2016,gov_res5_gt1,1,36,7,17,36,134,39
United Kingdom,2006,gov_res5,2,1862,2361,ess3,458,1975,2016,gov_res5_gt2,1,36,7,18,36,134,39
United Kingdom,2006,gov_res5,3,1340,2361,ess3,458,1975,2016,gov_res5_gt3,1,36,7,19,36,134,39
United Kingdom,2006,gov_res5,4,311,2361,ess3,458,1975,2016,gov_res5_gt4,1,36,7,20,36,134,39
United Kingdom,2006,redist5,1,3430,3692,bsa2006,458,1975,2016,redist5_gt1,1,36,8,21,36,134,39
United Kingdom,2006,redist5,2,2268,3692,bsa2006,458,1975,2016,redist5_gt2,1,36,8,22,36,134,39
United Kingdom,2006,redist5,3,1259,3692,bsa2006,458,1975,2016,redist5_gt3,1,36,8,23,36,134,39
United Kingdom,2006,redist5,4,276,3692,bsa2006,458,1975,2016,redist5_gt4,1,36,8,24,36,134,39
United Kingdom,2007,incgap3,1,1964,2020,bsa2007,458,1975,2016,incgap3_gt1,1,37,4,8,37,134,39
United Kingdom,2007,incgap3,2,1592,2020,bsa2007,458,1975,2016,incgap3_gt2,1,37,4,9,37,134,39
United Kingdom,2007,redist5,1,3225,3482,bsa2007,458,1975,2016,redist5_gt1,1,37,8,21,37,134,39
United Kingdom,2007,redist5,2,2162,3482,bsa2007,458,1975,2016,redist5_gt2,1,37,8,22,37,134,39
United Kingdom,2007,redist5,3,1134,3482,bsa2007,458,1975,2016,redist5_gt3,1,37,8,23,37,134,39
United Kingdom,2007,redist5,4,256,3482,bsa2007,458,1975,2016,redist5_gt4,1,37,8,24,37,134,39
United Kingdom,2008,incgap3,1,2096,2143,bsa2008,458,1975,2016,incgap3_gt1,1,38,4,8,38,134,39
United Kingdom,2008,incgap3,2,1677,2143,bsa2008,458,1975,2016,incgap3_gt2,1,38,4,9,38,134,39
United Kingdom,2008,gov_res5,1,2252,2326,ess4,458,1975,2016,gov_res5_gt1,1,38,7,17,38,134,39
United Kingdom,2008,gov_res5,2,1831,2326,ess4,458,1975,2016,gov_res5_gt2,1,38,7,18,38,134,39
United Kingdom,2008,gov_res5,3,1357,2326,ess4,458,1975,2016,gov_res5_gt3,1,38,7,19,38,134,39
United Kingdom,2008,gov_res5,4,399,2326,ess4,458,1975,2016,gov_res5_gt4,1,38,7,20,38,134,39
United Kingdom,2008,redist5,1,3611,3901,bsa2008,458,1975,2016,redist5_gt1,1,38,8,21,38,134,39
United Kingdom,2008,redist5,2,2513,3901,bsa2008,458,1975,2016,redist5_gt2,1,38,8,22,38,134,39
United Kingdom,2008,redist5,3,1510,3901,bsa2008,458,1975,2016,redist5_gt3,1,38,8,23,38,134,39
United Kingdom,2008,redist5,4,331,3901,bsa2008,458,1975,2016,redist5_gt4,1,38,8,24,38,134,39
United Kingdom,2008,future_red4,1,943,979,feb227,458,1975,2016,future_red4_gt1,1,38,16,51,38,134,39
United Kingdom,2008,future_red4,2,866,979,feb227,458,1975,2016,future_red4_gt2,1,38,16,52,38,134,39
United Kingdom,2008,future_red4,3,532,979,feb227,458,1975,2016,future_red4_gt3,1,38,16,53,38,134,39
United Kingdom,2009,free_eq2,1,530,1402,evs_combo,458,1975,2016,free_eq2_gt1,1,39,3,7,39,134,39
United Kingdom,2009,incgap3,1,2155,2208,bsa2009,458,1975,2016,incgap3_gt1,1,39,4,8,39,134,39
United Kingdom,2009,incgap3,2,1780,2208,bsa2009,458,1975,2016,incgap3_gt2,1,39,4,9,39,134,39
United Kingdom,2009,taxshare5,1,932,932,issp2009,458,1975,2016,taxshare5_gt1,1,39,5,10,39,134,39
United Kingdom,2009,taxshare5,2,924,932,issp2009,458,1975,2016,taxshare5_gt2,1,39,5,11,39,134,39
United Kingdom,2009,taxshare5,3,716,932,issp2009,458,1975,2016,taxshare5_gt3,1,39,5,12,39,134,39
United Kingdom,2009,taxshare5,4,195,932,issp2009,458,1975,2016,taxshare5_gt4,1,39,5,13,39,134,39
United Kingdom,2009,gov_res5,1,2690,2800,bsa2009,458,1975,2016,gov_res5_gt1,1,39,7,17,39,134,39
United Kingdom,2009,gov_res5,2,2270,2800,bsa2009,458,1975,2016,gov_res5_gt2,1,39,7,18,39,134,39
United Kingdom,2009,gov_res5,3,1657,2800,bsa2009,458,1975,2016,gov_res5_gt3,1,39,7,19,39,134,39
United Kingdom,2009,gov_res5,4,500,2800,bsa2009,458,1975,2016,gov_res5_gt4,1,39,7,20,39,134,39
United Kingdom,2009,redist5,1,2710,2871,bsa2009,458,1975,2016,redist5_gt1,1,39,8,21,39,134,39
United Kingdom,2009,redist5,2,1861,2871,bsa2009,458,1975,2016,redist5_gt2,1,39,8,22,39,134,39
United Kingdom,2009,redist5,3,1071,2871,bsa2009,458,1975,2016,redist5_gt3,1,39,8,23,39,134,39
United Kingdom,2009,redist5,4,220,2871,bsa2009,458,1975,2016,redist5_gt4,1,39,8,24,39,134,39
United Kingdom,2009,incgap5,1,2770,2808,bsa2009,458,1975,2016,incgap5_gt1,1,39,12,36,39,134,39
United Kingdom,2009,incgap5,2,2585,2808,bsa2009,458,1975,2016,incgap5_gt2,1,39,12,37,39,134,39
United Kingdom,2009,incgap5,3,2125,2808,bsa2009,458,1975,2016,incgap5_gt3,1,39,12,38,39,134,39
United Kingdom,2009,incgap5,4,795,2808,bsa2009,458,1975,2016,incgap5_gt4,1,39,12,39,39,134,39
United Kingdom,2009,incent10,1,1437,1521,evs_combo,458,1975,2016,incent10_gt1,1,39,13,40,39,134,39
United Kingdom,2009,incent10,2,1371,1521,evs_combo,458,1975,2016,incent10_gt2,1,39,13,41,39,134,39
United Kingdom,2009,incent10,3,1141,1521,evs_combo,458,1975,2016,incent10_gt3,1,39,13,42,39,134,39
United Kingdom,2009,incent10,4,943,1521,evs_combo,458,1975,2016,incent10_gt4,1,39,13,43,39,134,39
United Kingdom,2009,incent10,5,791,1521,evs_combo,458,1975,2016,incent10_gt5,1,39,13,44,39,134,39
United Kingdom,2009,incent10,6,526,1521,evs_combo,458,1975,2016,incent10_gt6,1,39,13,45,39,134,39
United Kingdom,2009,incent10,7,389,1521,evs_combo,458,1975,2016,incent10_gt7,1,39,13,46,39,134,39
United Kingdom,2009,incent10,8,228,1521,evs_combo,458,1975,2016,incent10_gt8,1,39,13,47,39,134,39
United Kingdom,2009,incent10,9,135,1521,evs_combo,458,1975,2016,incent10_gt9,1,39,13,48,39,134,39
United Kingdom,2009,grow4,1,993,1165,eb721,458,1975,2016,grow4_gt1,1,39,17,54,39,134,39
United Kingdom,2009,grow4,2,421,1165,eb721,458,1975,2016,grow4_gt2,1,39,17,55,39,134,39
United Kingdom,2009,grow4,3,127,1165,eb721,458,1975,2016,grow4_gt3,1,39,17,56,39,134,39
United Kingdom,2009,incgap4,1,1252,1288,eb721,458,1975,2016,incgap4_gt1,1,39,18,57,39,134,39
United Kingdom,2009,incgap4,2,1084,1288,eb721,458,1975,2016,incgap4_gt2,1,39,18,58,39,134,39
United Kingdom,2009,incgap4,3,516,1288,eb721,458,1975,2016,incgap4_gt3,1,39,18,59,39,134,39
United Kingdom,2009,redist4,1,1198,1277,eb721,458,1975,2016,redist4_gt1,1,39,19,60,39,134,39
United Kingdom,2009,redist4,2,975,1277,eb721,458,1975,2016,redist4_gt2,1,39,19,61,39,134,39
United Kingdom,2009,redist4,3,459,1277,eb721,458,1975,2016,redist4_gt3,1,39,19,62,39,134,39
United Kingdom,2010,incgap3,1,1027,1041,bsa2010,458,1975,2016,incgap3_gt1,1,40,4,8,40,134,39
United Kingdom,2010,incgap3,2,807,1041,bsa2010,458,1975,2016,incgap3_gt2,1,40,4,9,40,134,39
United Kingdom,2010,gov_res5,1,3886,4062,bsa2010,458,1975,2016,gov_res5_gt1,1,40,7,17,40,134,39
United Kingdom,2010,gov_res5,2,3205,4062,bsa2010,458,1975,2016,gov_res5_gt2,1,40,7,18,40,134,39
United Kingdom,2010,gov_res5,3,2341,4062,bsa2010,458,1975,2016,gov_res5_gt3,1,40,7,19,40,134,39
United Kingdom,2010,gov_res5,4,609,4062,bsa2010,458,1975,2016,gov_res5_gt4,1,40,7,20,40,134,39
United Kingdom,2010,redist5,1,2558,2739,bsa2010,458,1975,2016,redist5_gt1,1,40,8,21,40,134,39
United Kingdom,2010,redist5,2,1751,2739,bsa2010,458,1975,2016,redist5_gt2,1,40,8,22,40,134,39
United Kingdom,2010,redist5,3,981,2739,bsa2010,458,1975,2016,redist5_gt3,1,40,8,23,40,134,39
United Kingdom,2010,redist5,4,242,2739,bsa2010,458,1975,2016,redist5_gt4,1,40,8,24,40,134,39
United Kingdom,2010,grow4,1,974,1154,eb741,458,1975,2016,grow4_gt1,1,40,17,54,40,134,39
United Kingdom,2010,grow4,2,430,1154,eb741,458,1975,2016,grow4_gt2,1,40,17,55,40,134,39
United Kingdom,2010,grow4,3,147,1154,eb741,458,1975,2016,grow4_gt3,1,40,17,56,40,134,39
United Kingdom,2010,incgap4,1,1220,1258,eb741,458,1975,2016,incgap4_gt1,1,40,18,57,40,134,39
United Kingdom,2010,incgap4,2,1064,1258,eb741,458,1975,2016,incgap4_gt2,1,40,18,58,40,134,39
United Kingdom,2010,incgap4,3,561,1258,eb741,458,1975,2016,incgap4_gt3,1,40,18,59,40,134,39
United Kingdom,2010,redist4,1,1210,1273,eb741,458,1975,2016,redist4_gt1,1,40,19,60,40,134,39
United Kingdom,2010,redist4,2,1039,1273,eb741,458,1975,2016,redist4_gt2,1,40,19,61,40,134,39
United Kingdom,2010,redist4,3,533,1273,eb741,458,1975,2016,redist4_gt3,1,40,19,62,40,134,39
United Kingdom,2011,redist5,1,2619,2793,bsa2011,458,1975,2016,redist5_gt1,1,41,8,21,41,134,39
United Kingdom,2011,redist5,2,1839,2793,bsa2011,458,1975,2016,redist5_gt2,1,41,8,22,41,134,39
United Kingdom,2011,redist5,3,1057,2793,bsa2011,458,1975,2016,redist5_gt3,1,41,8,23,41,134,39
United Kingdom,2011,redist5,4,226,2793,bsa2011,458,1975,2016,redist5_gt4,1,41,8,24,41,134,39
United Kingdom,2012,incgap3,1,3111,3152,bsa2012,458,1975,2016,incgap3_gt1,1,42,4,8,42,134,39
United Kingdom,2012,incgap3,2,2660,3152,bsa2012,458,1975,2016,incgap3_gt2,1,42,4,9,42,134,39
United Kingdom,2012,gov_res4,1,796,865,bsa2012,458,1975,2016,gov_res4_gt1,1,42,6,14,42,134,39
United Kingdom,2012,gov_res4,2,653,865,bsa2012,458,1975,2016,gov_res4_gt2,1,42,6,15,42,134,39
United Kingdom,2012,gov_res4,3,385,865,bsa2012,458,1975,2016,gov_res4_gt3,1,42,6,16,42,134,39
United Kingdom,2012,gov_res5,1,2168,2214,ess6,458,1975,2016,gov_res5_gt1,1,42,7,17,42,134,39
United Kingdom,2012,gov_res5,2,1843,2214,ess6,458,1975,2016,gov_res5_gt2,1,42,7,18,42,134,39
United Kingdom,2012,gov_res5,3,1422,2214,ess6,458,1975,2016,gov_res5_gt3,1,42,7,19,42,134,39
United Kingdom,2012,gov_res5,4,381,2214,ess6,458,1975,2016,gov_res5_gt4,1,42,7,20,42,134,39
United Kingdom,2012,redist5,1,2595,2781,bsa2012,458,1975,2016,redist5_gt1,1,42,8,21,42,134,39
United Kingdom,2012,redist5,2,1923,2781,bsa2012,458,1975,2016,redist5_gt2,1,42,8,22,42,134,39
United Kingdom,2012,redist5,3,1170,2781,bsa2012,458,1975,2016,redist5_gt3,1,42,8,23,42,134,39
United Kingdom,2012,redist5,4,303,2781,bsa2012,458,1975,2016,redist5_gt4,1,42,8,24,42,134,39
United Kingdom,2013,incgap3,1,3103,3140,bsa2013,458,1975,2016,incgap3_gt1,1,43,4,8,43,134,39
United Kingdom,2013,incgap3,2,2558,3140,bsa2013,458,1975,2016,incgap3_gt2,1,43,4,9,43,134,39
United Kingdom,2013,redist5,1,2593,2765,bsa2013,458,1975,2016,redist5_gt1,1,43,8,21,43,134,39
United Kingdom,2013,redist5,2,1938,2765,bsa2013,458,1975,2016,redist5_gt2,1,43,8,22,43,134,39
United Kingdom,2013,redist5,3,1194,2765,bsa2013,458,1975,2016,redist5_gt3,1,43,8,23,43,134,39
United Kingdom,2013,redist5,4,285,2765,bsa2013,458,1975,2016,redist5_gt4,1,43,8,24,43,134,39
United Kingdom,2014,gov_res5,1,2173,2240,ess7,458,1975,2016,gov_res5_gt1,1,44,7,17,44,134,39
United Kingdom,2014,gov_res5,2,1838,2240,ess7,458,1975,2016,gov_res5_gt2,1,44,7,18,44,134,39
United Kingdom,2014,gov_res5,3,1407,2240,ess7,458,1975,2016,gov_res5_gt3,1,44,7,19,44,134,39
United Kingdom,2014,gov_res5,4,454,2240,ess7,458,1975,2016,gov_res5_gt4,1,44,7,20,44,134,39
United Kingdom,2014,redist5,1,2185,2341,bsa2014,458,1975,2016,redist5_gt1,1,44,8,21,44,134,39
United Kingdom,2014,redist5,2,1552,2341,bsa2014,458,1975,2016,redist5_gt2,1,44,8,22,44,134,39
United Kingdom,2014,redist5,3,936,2341,bsa2014,458,1975,2016,redist5_gt3,1,44,8,23,44,134,39
United Kingdom,2014,redist5,4,208,2341,bsa2014,458,1975,2016,redist5_gt4,1,44,8,24,44,134,39
United Kingdom,2014,incgap4,1,1197,1215,eb815,458,1975,2016,incgap4_gt1,1,44,18,57,44,134,39
United Kingdom,2014,incgap4,2,1068,1215,eb815,458,1975,2016,incgap4_gt2,1,44,18,58,44,134,39
United Kingdom,2014,incgap4,3,558,1215,eb815,458,1975,2016,incgap4_gt3,1,44,18,59,44,134,39
United Kingdom,2015,incgap3,1,3114,3177,bsa2015,458,1975,2016,incgap3_gt1,1,45,4,8,45,134,39
United Kingdom,2015,incgap3,2,2477,3177,bsa2015,458,1975,2016,incgap3_gt2,1,45,4,9,45,134,39
United Kingdom,2015,redist5,1,3427,3599,bsa2015,458,1975,2016,redist5_gt1,1,45,8,21,45,134,39
United Kingdom,2015,redist5,2,2646,3599,bsa2015,458,1975,2016,redist5_gt2,1,45,8,22,45,134,39
United Kingdom,2015,redist5,3,1609,3599,bsa2015,458,1975,2016,redist5_gt3,1,45,8,23,45,134,39
United Kingdom,2015,redist5,4,435,3599,bsa2015,458,1975,2016,redist5_gt4,1,45,8,24,45,134,39
United Kingdom,2016,gov_res4,1,2652,2910,bsa2016,458,1975,2016,gov_res4_gt1,1,46,6,14,46,134,39
United Kingdom,2016,gov_res4,2,2036,2910,bsa2016,458,1975,2016,gov_res4_gt2,1,46,6,15,46,134,39
United Kingdom,2016,gov_res4,3,968,2910,bsa2016,458,1975,2016,gov_res4_gt3,1,46,6,16,46,134,39
United Kingdom,2016,redist5,1,2221,2350,bsa2016,458,1975,2016,redist5_gt1,1,46,8,21,46,134,39
United Kingdom,2016,redist5,2,1670,2350,bsa2016,458,1975,2016,redist5_gt2,1,46,8,22,46,134,39
United Kingdom,2016,redist5,3,1011,2350,bsa2016,458,1975,2016,redist5_gt3,1,46,8,23,46,134,39
United Kingdom,2016,redist5,4,295,2350,bsa2016,458,1975,2016,redist5_gt4,1,46,8,24,46,134,39
United States,1978,gov_res7,1,653,747,usgss,326,1978,2016,gov_res7_gt1,2,8,20,63,56,68,30
United States,1978,gov_res7,2,596,747,usgss,326,1978,2016,gov_res7_gt2,2,8,20,64,56,68,30
United States,1978,gov_res7,3,515,747,usgss,326,1978,2016,gov_res7_gt3,2,8,20,65,56,68,30
United States,1978,gov_res7,4,358,747,usgss,326,1978,2016,gov_res7_gt4,2,8,20,66,56,68,30
United States,1978,gov_res7,5,228,747,usgss,326,1978,2016,gov_res7_gt5,2,8,20,67,56,68,30
United States,1978,gov_res7,6,146,747,usgss,326,1978,2016,gov_res7_gt6,2,8,20,68,56,68,30
United States,1980,gov_res7,1,1196,1423,usgss,326,1978,2016,gov_res7_gt1,2,10,20,63,58,68,30
United States,1980,gov_res7,2,1090,1423,usgss,326,1978,2016,gov_res7_gt2,2,10,20,64,58,68,30
United States,1980,gov_res7,3,910,1423,usgss,326,1978,2016,gov_res7_gt3,2,10,20,65,58,68,30
United States,1980,gov_res7,4,620,1423,usgss,326,1978,2016,gov_res7_gt4,2,10,20,66,58,68,30
United States,1980,gov_res7,5,382,1423,usgss,326,1978,2016,gov_res7_gt5,2,10,20,67,58,68,30
United States,1980,gov_res7,6,246,1423,usgss,326,1978,2016,gov_res7_gt6,2,10,20,68,58,68,30
United States,1982,free_eq2,1,537,2118,evs_combo,326,1978,2016,free_eq2_gt1,2,12,3,7,60,68,30
United States,1983,gov_res4,1,1355,1709,lat198312,326,1978,2016,gov_res4_gt1,2,13,6,14,61,68,30
United States,1983,gov_res4,2,1129,1709,lat198312,326,1978,2016,gov_res4_gt2,2,13,6,15,61,68,30
